country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Maldives,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-02-01,36.0,0.0,0.0,36.0,0.01,0.0,0.0,67.0,Oxford/AstraZeneca
Maldives,2021-02-02,36.0,0.0,0.0,546.0,0.01,0.0,0.0,1010.0,Oxford/AstraZeneca
Maldives,2021-02-03,36.0,0.0,0.0,716.0,0.01,0.0,0.0,1325.0,Oxford/AstraZeneca
Maldives,2021-02-04,3204.0,0.0,0.0,801.0,0.59,0.0,0.0,1482.0,Oxford/AstraZeneca
Maldives,2021-02-05,3204.0,0.0,0.0,0.0,0.59,0.0,0.0,1482.0,Oxford/AstraZeneca
Maldives,2021-02-06,3204.0,0.0,0.0,0.0,0.59,0.0,0.0,1482.0,Oxford/AstraZeneca
Malta,2020-12-13,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-14,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-15,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-16,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-17,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-18,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-19,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-20,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-21,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-22,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-23,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-24,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-25,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-26,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-27,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-28,130.0,18783.0,1198.0,0.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-29,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-30,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2020-12-31,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2021-01-01,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2021-01-02,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2021-01-03,130.0,18783.0,1198.0,259.0,0.03,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2021-01-04,1940.0,18783.0,1198.0,259.0,0.44,4.25,0.27,587.0,Pfizer/BioNTech
Malta,2021-01-05,1940.0,18783.0,1198.0,281.0,0.44,4.25,0.27,636.0,Pfizer/BioNTech
Malta,2021-01-06,1940.0,18783.0,1198.0,304.0,0.44,4.25,0.27,689.0,Pfizer/BioNTech
Malta,2021-01-07,1940.0,18783.0,1198.0,327.0,0.44,4.25,0.27,741.0,Pfizer/BioNTech
Malta,2021-01-08,1940.0,18783.0,1198.0,350.0,0.44,4.25,0.27,793.0,Pfizer/BioNTech
Malta,2021-01-09,1940.0,18783.0,1198.0,373.0,0.44,4.25,0.27,845.0,Pfizer/BioNTech
Malta,2021-01-10,1940.0,18783.0,1198.0,396.0,0.44,4.25,0.27,897.0,Pfizer/BioNTech
Malta,2021-01-11,4870.0,18783.0,1198.0,419.0,1.1,4.25,0.27,949.0,Pfizer/BioNTech
Malta,2021-01-12,4870.0,18783.0,1198.0,524.0,1.1,4.25,0.27,1187.0,Pfizer/BioNTech
Malta,2021-01-13,4870.0,18783.0,1198.0,629.0,1.1,4.25,0.27,1425.0,Pfizer/BioNTech
Malta,2021-01-14,4870.0,18783.0,1198.0,735.0,1.1,4.25,0.27,1665.0,Pfizer/BioNTech
Malta,2021-01-15,9496.0,18783.0,1198.0,840.0,2.15,4.25,0.27,1902.0,Pfizer/BioNTech
Malta,2021-01-16,9496.0,18783.0,1198.0,938.0,2.15,4.25,0.27,2124.0,Pfizer/BioNTech
Malta,2021-01-17,11705.0,18783.0,1198.0,1036.0,2.65,4.25,0.27,2346.0,Pfizer/BioNTech
Malta,2021-01-18,13002.0,18783.0,1198.0,1162.0,2.94,4.25,0.27,2632.0,Pfizer/BioNTech
Malta,2021-01-19,14276.0,18783.0,1198.0,1178.0,3.23,4.25,0.27,2668.0,Pfizer/BioNTech
Malta,2021-01-20,15316.0,18783.0,1198.0,1162.0,3.47,4.25,0.27,2632.0,Pfizer/BioNTech
Malta,2021-01-21,16531.0,18783.0,1198.0,1170.0,3.74,4.25,0.27,2650.0,Pfizer/BioNTech
Malta,2021-01-22,17767.0,18783.0,1198.0,1182.0,4.02,4.25,0.27,2677.0,Pfizer/BioNTech
Malta,2021-01-23,18930.0,18783.0,1198.0,1190.0,4.29,4.25,0.27,2695.0,Pfizer/BioNTech
Malta,2021-01-24,19981.0,18783.0,1198.0,1182.0,4.53,4.25,0.27,2677.0,Pfizer/BioNTech
Malta,2021-01-25,21172.0,19709.0,1463.0,1167.0,4.8,4.46,0.33,2643.0,Pfizer/BioNTech
Malta,2021-01-26,22371.0,20677.0,1694.0,1156.0,5.07,4.68,0.38,2618.0,Pfizer/BioNTech
Malta,2021-01-27,23512.0,21417.0,2095.0,1171.0,5.33,4.85,0.47,2652.0,Pfizer/BioNTech
Malta,2021-01-28,24680.0,22162.0,2518.0,1164.0,5.59,5.02,0.57,2636.0,Pfizer/BioNTech
Malta,2021-01-29,25822.0,22853.0,2969.0,1151.0,5.85,5.18,0.67,2607.0,Pfizer/BioNTech
Malta,2021-01-30,26847.0,23391.0,3456.0,1131.0,6.08,5.3,0.78,2561.0,Pfizer/BioNTech
Malta,2021-01-31,26847.0,23391.0,3456.0,1046.0,6.08,5.3,0.78,2369.0,Pfizer/BioNTech
Malta,2021-02-01,27759.0,23811.0,3948.0,941.0,6.29,5.39,0.89,2131.0,Pfizer/BioNTech
Malta,2021-02-02,29002.0,24526.0,4476.0,947.0,6.57,5.55,1.01,2145.0,Pfizer/BioNTech
Malta,2021-02-03,30252.0,25361.0,4891.0,963.0,6.85,5.74,1.11,2181.0,Pfizer/BioNTech
Malta,2021-02-04,31633.0,26223.0,5410.0,993.0,7.16,5.94,1.23,2249.0,Pfizer/BioNTech
Malta,2021-02-05,33477.0,27020.0,6457.0,1094.0,7.58,6.12,1.46,2478.0,Pfizer/BioNTech
Malta,2021-02-06,35676.0,28082.0,7594.0,1261.0,8.08,6.36,1.72,2856.0,Pfizer/BioNTech
Mexico,2020-12-13,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-14,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-15,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-16,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-17,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-18,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-19,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-20,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-21,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-22,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-23,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-24,2924.0,2924.0,1958.0,0.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-25,2924.0,2924.0,1958.0,1300.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-26,2924.0,2924.0,1958.0,1300.0,0.0,0.0,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-27,6824.0,6824.0,1958.0,1300.0,0.01,0.01,0.0,10.0,Pfizer/BioNTech
Mexico,2020-12-28,9579.0,9579.0,1958.0,1664.0,0.01,0.01,0.0,13.0,Pfizer/BioNTech
Mexico,2020-12-29,18529.0,18529.0,1958.0,3121.0,0.01,0.01,0.0,24.0,Pfizer/BioNTech
Mexico,2020-12-30,24998.0,24998.0,1958.0,3679.0,0.02,0.02,0.0,29.0,Pfizer/BioNTech
Mexico,2020-12-31,24998.0,24998.0,1958.0,3695.0,0.02,0.02,0.0,29.0,Pfizer/BioNTech
Mexico,2021-01-01,24998.0,24998.0,1958.0,4051.0,0.02,0.02,0.0,31.0,Pfizer/BioNTech
Mexico,2021-01-02,24998.0,24998.0,1958.0,4407.0,0.02,0.02,0.0,34.0,Pfizer/BioNTech
Mexico,2021-01-03,24998.0,24998.0,1958.0,4763.0,0.02,0.02,0.0,37.0,Pfizer/BioNTech
Mexico,2021-01-04,43960.0,43960.0,1958.0,4912.0,0.03,0.03,0.0,38.0,Pfizer/BioNTech
Mexico,2021-01-05,48236.0,48236.0,1958.0,4244.0,0.04,0.04,0.0,33.0,Pfizer/BioNTech
Mexico,2021-01-06,53185.0,53185.0,1958.0,4027.0,0.04,0.04,0.0,31.0,Pfizer/BioNTech
Mexico,2021-01-07,58402.0,58402.0,1958.0,4230.0,0.05,0.05,0.0,33.0,Pfizer/BioNTech
Mexico,2021-01-08,67468.0,67468.0,1958.0,4984.0,0.05,0.05,0.0,39.0,Pfizer/BioNTech
Mexico,2021-01-09,74794.0,74794.0,1958.0,5488.0,0.06,0.06,0.0,43.0,Pfizer/BioNTech
Mexico,2021-01-10,81300.0,81300.0,1958.0,5876.0,0.06,0.06,0.0,46.0,Pfizer/BioNTech
Mexico,2021-01-11,87060.0,87060.0,1958.0,6157.0,0.07,0.07,0.0,48.0,Pfizer/BioNTech
Mexico,2021-01-12,92879.0,92879.0,1958.0,6378.0,0.07,0.07,0.0,49.0,Pfizer/BioNTech
Mexico,2021-01-13,192567.0,192567.0,1958.0,19912.0,0.15,0.15,0.0,154.0,Pfizer/BioNTech
Mexico,2021-01-14,329983.0,329983.0,1958.0,38797.0,0.26,0.26,0.0,301.0,Pfizer/BioNTech
Mexico,2021-01-15,417375.0,415417.0,1958.0,49987.0,0.32,0.32,0.0,388.0,Pfizer/BioNTech
Mexico,2021-01-16,463246.0,461025.0,2221.0,55493.0,0.36,0.36,0.0,430.0,Pfizer/BioNTech
Mexico,2021-01-17,472142.0,468708.0,3434.0,55835.0,0.37,0.36,0.0,433.0,Pfizer/BioNTech
Mexico,2021-01-18,492529.0,485983.0,6546.0,57924.0,0.38,0.38,0.01,449.0,Pfizer/BioNTech
Mexico,2021-01-19,498122.0,488513.0,9609.0,57892.0,0.39,0.38,0.01,449.0,Pfizer/BioNTech
Mexico,2021-01-20,501030.0,489628.0,11402.0,44066.0,0.39,0.38,0.01,342.0,Pfizer/BioNTech
Mexico,2021-01-21,552335.0,534317.0,18018.0,31765.0,0.43,0.41,0.01,246.0,Pfizer/BioNTech
Mexico,2021-01-22,614808.0,594725.0,20083.0,28205.0,0.48,0.46,0.02,219.0,Pfizer/BioNTech
Mexico,2021-01-23,618768.0,596296.0,22472.0,22217.0,0.48,0.46,0.02,172.0,Pfizer/BioNTech
Mexico,2021-01-24,629626.0,604441.0,25185.0,22498.0,0.49,0.47,0.02,174.0,Pfizer/BioNTech
Mexico,2021-01-25,645105.0,616390.0,28715.0,21797.0,0.5,0.48,0.02,169.0,Pfizer/BioNTech
Mexico,2021-01-26,652319.0,621005.0,31314.0,22028.0,0.51,0.48,0.02,171.0,Pfizer/BioNTech
Mexico,2021-01-27,656044.0,624730.0,31314.0,22145.0,0.51,0.48,0.02,172.0,Pfizer/BioNTech
Mexico,2021-01-28,657842.0,626528.0,31314.0,15072.0,0.51,0.49,0.02,117.0,Pfizer/BioNTech
Mexico,2021-01-29,662217.0,630820.0,31397.0,6773.0,0.51,0.49,0.02,53.0,Pfizer/BioNTech
Mexico,2021-01-30,670307.0,631298.0,39009.0,7363.0,0.52,0.49,0.03,57.0,Pfizer/BioNTech
Mexico,2021-01-31,673327.0,631485.0,41842.0,6243.0,0.52,0.49,0.03,48.0,Pfizer/BioNTech
Mexico,2021-02-01,675202.0,614689.0,43455.0,4300.0,0.52,0.48,0.03,33.0,Pfizer/BioNTech
Mexico,2021-02-02,677539.0,614733.0,45748.0,3603.0,0.53,0.48,0.04,28.0,Pfizer/BioNTech
Mexico,2021-02-03,686601.0,615381.0,54162.0,4365.0,0.53,0.48,0.04,34.0,Pfizer/BioNTech
Mexico,2021-02-04,695088.0,634346.0,60742.0,5321.0,0.54,0.49,0.05,41.0,Pfizer/BioNTech
Mexico,2021-02-05,700316.0,636070.0,64246.0,5443.0,0.54,0.49,0.05,42.0,Pfizer/BioNTech
Mexico,2021-02-06,710198.0,637098.0,73100.0,5699.0,0.55,0.49,0.06,44.0,Pfizer/BioNTech
Monaco,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2020-12-31,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-01,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-02,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-03,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-04,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-05,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-06,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-07,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-08,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-09,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-10,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-11,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-12,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-13,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-14,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-15,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-16,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-17,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-18,2400.0,0.0,0.0,126.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-19,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-20,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-21,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-22,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-23,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-24,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-25,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-26,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-27,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-28,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-29,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-30,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-01-31,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-01,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-02,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-03,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-04,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-05,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Monaco,2021-02-06,2400.0,0.0,0.0,0.0,6.12,0.0,0.0,3211.0,Pfizer/BioNTech
Morocco,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,"Oxford/AstraZeneca, Sinopharm"
